order_id,customer_id,product_category,product_price,quantity,order_date,region,payment_method,delivery_days,is_returned,customer_rating,discount_percent,revenue,year,month,week,day_of_week,discounted_price,revenue_per_unit,daily_demand
152,8d7248e2-951f-48d0-9e84-f058d5a804eb,Sports,38.2,3,2025-03-07,Europe,BankTransfer,3,0,3.0,0,114.6,2025,3,10,4,38.2,38.199999999999996,46
153,0ab54bde-20a0-4502-ae06-809725e97977,Beauty,314.36,5,2025-04-08,Oceania,PayPal,8,0,3.8,0,1571.8,2025,4,15,1,314.36,314.36,36
154,eededb07-e623-4689-9d59-cd2a4eea04e7,Automotive,358.46,2,2023-09-19,South America,CreditCard,1,0,3.2,5,681.07,2023,9,38,1,340.537,340.535,60
155,0a368ce7-dc57-4131-b8e1-daa7cbceabde,Sports,81.84,1,2023-02-25,Africa,CreditCard,7,0,4.8,0,81.84,2023,2,8,5,81.84,81.84,34
156,ae9bec36-35c7-436c-9b99-62c6e61fecc0,Beauty,139.02,2,2023-10-05,South America,Cash,7,0,4.9,0,278.04,2023,10,40,3,139.02,139.02,35
157,5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,Fashion,434.16,1,2024-06-16,Europe,Cash,3,0,2.7,5,412.45,2024,6,24,6,412.452,412.45,41
158,dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,Home,14.76,1,2025-07-20,North America,BankTransfer,3,0,4.7,10,13.28,2025,7,29,6,13.284,13.28,32
159,bfddc3d9-9ee3-4c2a-b94d-62046808593f,Home,361.8,3,2024-07-23,South America,Cash,8,1,4.4,0,1085.4,2024,7,30,1,361.8,361.8,66
160,3c9ad14c-ee0c-4eb5-acfe-db992790cebd,Home,472.48,5,2025-08-21,Europe,CreditCard,7,0,4.7,0,2362.4,2025,8,34,3,472.48,472.48,78
161,ccc56569-f9e8-4369-a999-b735dd56cc94,Beauty,47.33,5,2023-04-17,Africa,BankTransfer,3,0,3.7,0,236.65,2023,4,16,0,47.33,47.33,52
162,698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,Fashion,446.87,5,2023-05-21,Oceania,CreditCard,2,0,3.1,0,2234.35,2023,5,20,6,446.87,446.87,54
163,ecab3301-bc8f-4d29-adea-94930658663a,Automotive,416.17,5,2024-05-21,Europe,PayPal,9,0,3.3,0,2080.85,2024,5,21,1,416.17,416.16999999999996,57
164,696608aa-ee49-4329-884a-7b28550a1b46,Automotive,427.032,5,2023-11-09,Europe,PayPal,8,0,5.0,0,2135.16,2023,11,45,3,427.032,427.032,56
165,bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,Fashion,95.14,2,2023-08-23,South America,PayPal,9,0,3.6,0,190.28,2023,8,34,2,95.14,95.14,48
166,28c13091-444d-410b-bf87-e362cf8d446a,Sports,132.65,3,2024-06-08,Oceania,BankTransfer,2,0,2.8,0,397.95,2024,6,23,5,132.65,132.65,34
167,61ee411a-1bac-47a7-b386-f7a4c991603f,Fashion,457.58,5,2023-08-23,Africa,PayPal,9,0,2.8,10,2059.11,2023,8,34,2,411.822,411.822,48
168,787f2425-dbcc-4477-89e9-db0adf465290,Home,327.45,2,2023-02-22,Europe,BankTransfer,5,0,2.0,10,589.41,2023,2,8,2,294.705,294.705,61
169,eb1fa9f2-d10b-41d0-b317-347038f16a81,Toys,450.51,3,2025-02-07,Oceania,Cash,9,0,3.5,5,1283.95,2025,2,6,4,427.98449999999997,427.98333333333335,42
170,d20eac17-4e20-4d1a-9983-36e375d66ed4,Beauty,419.86,5,2023-06-05,North America,PayPal,2,0,2.5,0,2099.3,2023,6,23,0,419.86,419.86,32
171,39118497-3a43-42ba-9f0f-06cbcb9bc326,Electronics,45.99,4,2024-09-09,Oceania,CreditCard,5,0,4.5,10,165.56,2024,9,37,0,41.391000000000005,41.39,49
172,6601ddd0-3170-4437-a8f7-ef5a060edf5b,Automotive,458.18,3,2023-03-26,Africa,BankTransfer,3,0,4.8,0,1374.54,2023,3,12,6,458.18,458.18,49
173,11c58ef0-dd46-4c09-8752-87aa5408f9ac,Toys,477.27,5,2025-01-28,South America,CreditCard,4,0,3.6,0,2386.35,2025,1,5,1,477.27,477.27,48
174,59e4b671-4774-4c58-85f8-bc16f7860b50,Toys,379.404,2,2024-11-29,Oceania,CreditCard,2,0,3.9,0,758.81,2024,11,48,4,379.404,379.405,45
175,adf4e62d-6651-429e-8268-690ba43825b5,Automotive,175.47,1,2025-09-30,South America,CreditCard,8,0,3.3,0,175.47,2025,9,40,1,175.47,175.47,36
176,54c63cd8-8945-4f27-97fa-2d8dfb2ca025,Sports,410.46,5,2025-07-30,Asia,PayPal,3,0,2.8,0,2052.3,2025,7,31,2,410.46,410.46000000000004,50
177,e08596db-1d87-4966-8710-d430f071d879,Sports,183.68,4,2025-12-04,North America,BankTransfer,1,1,2.4,10,661.25,2025,12,49,3,165.312,165.3125,44
178,94a1875d-2db6-4edb-82de-ffccf86c2ca2,Toys,225.77,4,2025-09-17,Africa,Cash,8,0,4.3,5,857.93,2025,9,38,2,214.4815,214.4825,58
179,09cb3942-43f5-4a85-bbc9-f87af668a617,Sports,380.72,5,2024-07-03,Oceania,BankTransfer,6,0,4.9,5,1808.42,2024,7,27,2,361.684,361.684,30
180,587ef344-6f3f-420c-98b8-e4cc1bc044fc,Automotive,325.1,3,2023-06-27,North America,BankTransfer,7,0,5.0,20,780.24,2023,6,26,1,260.08000000000004,260.08,23
181,6fb78271-504d-481f-8953-5b63ba81edd9,Sports,239.24,5,2025-08-09,North America,Cash,3,1,4.8,10,1076.58,2025,8,32,5,215.316,215.31599999999997,47
182,1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,Home,472.41,2,2025-10-09,Europe,BankTransfer,4,0,4.5,10,850.34,2025,10,41,3,425.16900000000004,425.17,40
183,30a900ad-939b-462d-a645-f129629c2ae3,Fashion,415.31,1,2024-03-10,South America,BankTransfer,8,0,2.7,5,394.54,2024,3,10,6,394.54449999999997,394.54,16
184,6fa17735-b572-43d0-8b5c-ea6a41357e8c,Automotive,38.781000000000006,6,2024-11-28,Asia,BankTransfer,7,0,3.2,5,221.05,2024,11,48,3,36.841950000000004,36.84166666666667,67
185,ce777f00-ecf2-4e76-8519-7ff4006ed6e3,Toys,402.97,4,2024-07-19,Oceania,CreditCard,9,0,4.2,10,1450.69,2024,7,29,4,362.67300000000006,362.6725,52
186,f0b5156b-b82c-4074-afd5-dea589d7fd6c,Toys,216.27,4,2023-06-25,North America,PayPal,7,1,3.4,0,865.08,2023,6,25,6,216.27,216.27,36
187,3270e4fa-abae-4f43-bcae-8081bdf070aa,Beauty,5.12,5,2025-09-27,South America,PayPal,3,0,2.2,5,24.32,2025,9,39,5,4.864,4.864,50
188,f2e9702d-11e9-4daa-ae69-81a35d3d9e56,Beauty,31.08,1,2025-10-02,South America,Cash,5,0,3.4,0,31.08,2025,10,40,3,31.08,31.08,32
189,9f871ce7-5487-4d4f-abb7-a385aa0b7b14,Automotive,139.49,1,2023-07-10,Europe,BankTransfer,9,0,3.0,10,125.54,2023,7,28,0,125.54100000000001,125.54,26
190,1fe771d6-d917-4793-a9d3-c2e6505cc686,Fashion,367.47,1,2024-05-13,South America,BankTransfer,8,0,2.9,0,367.47,2024,5,20,0,367.47,367.47,21
191,81d2c7de-4ce1-4b90-a669-7833b841d0a0,Beauty,120.64,1,2025-01-25,Africa,Cash,5,0,5.0,0,120.64,2025,1,4,5,120.64,120.64,63
192,5380b904-688c-4015-aab9-7e494f2d4796,Toys,195.24,4,2024-12-05,Africa,Cash,5,0,4.4,0,780.96,2024,12,49,3,195.24,195.24,35
193,8dedf9fb-4bb0-4f20-b27c-40266703b636,Beauty,190.53,4,2024-11-08,Africa,BankTransfer,2,1,2.5,15,647.8,2024,11,45,4,161.9505,161.95,56
194,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Beauty,119.68,4,2024-07-08,South America,BankTransfer,6,0,3.8,10,430.85,2024,7,28,0,107.712,107.7125,30
195,bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,Home,119.18,2,2023-09-05,North America,PayPal,9,0,2.6,0,238.36,2023,9,36,1,119.18,119.18,30
196,91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,Home,178.31,5,2024-01-15,Europe,PayPal,7,0,4.7,5,846.97,2024,1,3,0,169.3945,169.394,49
197,d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,Fashion,497.48,5,2025-09-18,Oceania,BankTransfer,3,0,4.3,0,2487.4,2025,9,38,3,497.48,497.48,45
198,35ce8841-4973-4d6c-8dca-bfb7001a9a8b,Beauty,81.18,3,2025-12-10,Africa,BankTransfer,8,0,4.2,0,243.54,2025,12,50,2,81.18,81.17999999999999,30
199,9b4e2c24-9479-41e6-8927-7d9b6e0d2648,Electronics,447.99,5,2024-08-29,North America,PayPal,9,0,3.2,0,2239.95,2024,8,35,3,447.99,447.98999999999995,31
200,7118e364-7709-4749-927e-ecfaa79ac9aa,Home,240.96,3,2024-09-11,North America,CreditCard,9,0,3.0,20,578.3,2024,9,37,2,192.76800000000003,192.76666666666665,46
201,82dc4c8e-36b5-429a-acf5-e81e71316269,Beauty,368.93,2,2023-09-17,Africa,BankTransfer,6,0,2.8,0,737.86,2023,9,37,6,368.93,368.93,55
202,f5b78cc7-e6b3-4944-8b32-3e357922bac2,Electronics,250.46,5,2024-08-21,Europe,PayPal,5,0,5.0,0,1252.3,2024,8,34,2,250.46,250.45999999999998,46
203,a8aa7158-2b70-4525-bc67-f831cbc84759,Beauty,442.04,5,2023-07-30,South America,CreditCard,3,0,3.0,15,1878.67,2023,7,30,6,375.734,375.73400000000004,44
204,a9f25336-83f4-49a9-88a6-39d015b52908,Toys,285.04,5,2025-08-19,Asia,Cash,8,0,4.4,10,1282.68,2025,8,34,1,256.536,256.536,31
205,17e8392a-55ce-45db-9e87-e04ca2086977,Sports,426.04,3,2024-01-13,Asia,CreditCard,9,0,4.8,0,1278.12,2024,1,2,5,426.04,426.03999999999996,35
206,3c20592f-c04a-46c4-b3b6-3fe1d1843324,Home,351.0,4,2023-08-22,South America,CreditCard,9,0,2.1,0,1404.0,2023,8,34,1,351.0,351.0,53
207,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,Sports,68.79,3,2023-06-01,South America,CreditCard,7,0,2.5,0,206.37,2023,6,22,3,68.79,68.79,42
208,0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,Fashion,416.91,5,2024-09-14,North America,CreditCard,2,0,2.9,0,2084.55,2024,9,37,5,416.91,416.91,47
209,9c7c7377-79a2-4903-bbe3-3b243eae0032,Fashion,490.69,1,2025-05-02,Europe,PayPal,2,0,3.9,0,490.69,2025,5,18,4,490.69,490.69,28
210,74962764-12a4-4ef0-84bb-b7a9d98868dd,Automotive,391.02,3,2025-02-18,Africa,Cash,9,0,4.9,10,1055.75,2025,2,8,1,351.918,351.9166666666667,26
211,935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,Sports,318.15,5,2025-05-28,Asia,BankTransfer,4,0,2.5,0,1590.75,2025,5,22,2,318.15,318.15,34
212,624c69b6-b244-45a7-b7e5-848131c681ec,Toys,473.91,1,2023-05-04,Africa,CreditCard,1,0,3.7,10,426.52,2023,5,18,3,426.519,426.52,48
213,25c73c44-3e75-43b4-a64f-a6637e8f8095,Automotive,312.35,3,2024-03-08,North America,BankTransfer,4,0,3.9,15,796.49,2024,3,10,4,265.4975,265.49666666666667,30
214,e4855aa1-016b-4287-b008-05cca7f36ae9,Beauty,175.40099999999998,6,2023-11-18,Europe,PayPal,6,0,3.1,0,1052.41,2023,11,46,5,175.40099999999998,175.40166666666667,82
215,e2add909-c521-4f2d-9c45-d539c03f3538,Fashion,129.99,2,2023-06-03,Africa,PayPal,2,0,5.0,0,259.98,2023,6,22,5,129.99,129.99,43
216,3805f907-6cd6-4193-8746-8f591b494e15,Electronics,228.44,5,2025-07-11,South America,Cash,4,0,4.5,5,1085.09,2025,7,28,4,217.018,217.01799999999997,48
217,b227462c-f53d-4330-8dda-24ba2d06e8cf,Home,118.88,3,2024-04-19,Europe,BankTransfer,1,0,4.9,0,356.64,2024,4,16,4,118.88,118.88,16
218,8eb22579-0cdb-4ca4-b6ec-bdd68498e113,Beauty,366.98,5,2025-07-18,Asia,CreditCard,6,0,4.3,5,1743.16,2025,7,29,4,348.63100000000003,348.632,47
219,1f115b76-d92c-4227-aadf-50853fcb7546,Beauty,159.42,2,2024-06-25,North America,PayPal,2,0,2.6,15,271.01,2024,6,26,1,135.50699999999998,135.505,48
220,76f2dbfe-cd29-436f-a222-82e174daaebf,Sports,327.58,4,2024-04-05,Europe,PayPal,8,0,2.5,5,1244.8,2024,4,14,4,311.20099999999996,311.2,20
221,8f15ba58-fce6-4504-87f8-424daae65fc1,Home,50.13,3,2023-05-27,North America,CreditCard,4,0,2.1,10,135.35,2023,5,21,5,45.117000000000004,45.11666666666667,43
222,c1581092-f335-4ba3-913a-7052986f9025,Fashion,150.61,4,2024-08-14,Asia,Cash,4,0,4.4,20,481.95,2024,8,33,2,120.48800000000001,120.4875,58
223,d0a44432-9cd6-4852-b14c-7df4e4347d51,Electronics,63.07,1,2024-09-14,South America,Cash,4,0,3.3,5,59.92,2024,9,37,5,59.9165,59.92,25
224,6d3ee1dc-8139-4443-a45b-712eb8225688,Home,248.34,5,2025-10-08,Africa,Cash,8,1,3.3,0,1241.7,2025,10,41,2,248.34,248.34,35
225,722764e6-8c41-461b-a827-a1b9d4a02e53,Electronics,79.04,5,2023-03-23,Africa,Cash,2,0,3.4,0,395.2,2023,3,12,3,79.04,79.03999999999999,55
226,dc8aee30-be60-43f7-a8be-9288e5af6e39,Beauty,149.37,5,2024-05-27,Asia,CreditCard,6,0,4.7,10,672.17,2024,5,22,0,134.43300000000002,134.434,48
227,c074718e-425a-409f-b337-c59979844388,Electronics,375.84,1,2023-02-12,North America,BankTransfer,9,0,3.7,0,375.84,2023,2,6,6,375.84,375.84,35
228,46fde062-a33d-47af-9701-410d3f4b1a70,Toys,243.77,4,2023-12-25,Europe,Cash,8,0,2.0,10,877.57,2023,12,52,0,219.393,219.3925,34
229,7c0e8cd8-8573-4793-8715-b2b9c40c5d91,Toys,261.27,1,2025-06-24,Oceania,BankTransfer,1,0,4.5,15,222.08,2025,6,26,1,222.07949999999997,222.08,38
230,709b7d97-464c-44af-bd3f-3799a07295e9,Fashion,164.44,2,2025-06-11,Africa,Cash,2,0,4.5,5,312.44,2025,6,24,2,156.218,156.22,18
231,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,Electronics,336.84,3,2024-12-13,South America,Cash,6,0,3.8,0,1010.52,2024,12,50,4,336.84,336.84,40
232,e49d681d-51d8-4c64-95fa-1ab8458f1f19,Home,308.41,1,2023-08-03,Asia,PayPal,8,0,4.8,10,277.57,2023,8,31,3,277.569,277.57,43
233,269cd696-236c-4b87-94a0-bccb8a476a87,Home,392.79,3,2025-10-11,South America,BankTransfer,4,0,3.7,0,1178.37,2025,10,41,5,392.79,392.78999999999996,41
234,271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,Beauty,393.0,3,2023-03-17,South America,Cash,2,0,2.2,0,1179.0,2023,3,11,4,393.0,393.0,60
235,6a34c854-1071-4d51-b6c5-9dacb4d7e28e,Electronics,83.97,5,2024-05-31,Asia,BankTransfer,3,0,4.9,5,398.86,2024,5,22,4,79.77149999999999,79.772,39
236,7746d0ba-8ae8-405b-94b4-a48268586eba,Electronics,85.635,6,2025-11-19,South America,CreditCard,3,0,2.5,5,488.12,2025,11,47,2,81.35325,81.35333333333334,53
237,d5385b0e-34f3-493c-8ff0-a55c6a702e2f,Beauty,328.37,5,2025-08-04,Africa,Cash,9,0,3.5,20,1313.48,2025,8,32,0,262.696,262.696,43
238,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Electronics,184.14900000000003,6,2025-11-27,North America,BankTransfer,1,0,4.5,0,1104.89,2025,11,48,3,184.14900000000003,184.14833333333334,89
239,05000bc6-b20d-4b6e-b231-1f1795863a76,Toys,480.59,2,2025-06-24,South America,CreditCard,4,0,3.9,10,865.06,2025,6,26,1,432.531,432.53,38
240,9360715f-c3fe-4183-a172-b725db52ca58,Fashion,385.02,4,2023-09-26,Asia,BankTransfer,1,0,3.5,0,1540.08,2023,9,39,1,385.02,385.02,62
241,f1578470-0182-47c4-ba1b-58066160a6b4,Sports,19.55,2,2025-09-19,Oceania,CreditCard,2,0,3.8,0,39.1,2025,9,38,4,19.55,19.55,24
242,63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,Electronics,329.23,3,2024-05-05,Oceania,PayPal,6,0,3.1,5,938.31,2024,5,18,6,312.7685,312.77,48
243,d5f25073-f414-42b1-a442-9ebbda7b9095,Home,235.58,5,2023-01-29,Africa,Cash,3,0,4.3,10,1060.11,2023,1,4,6,212.02200000000002,212.022,29
244,bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,Electronics,302.92,2,2023-08-21,North America,Cash,2,0,2.5,0,605.84,2023,8,34,0,302.92,302.92,47
245,e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,Electronics,223.812,5,2023-11-12,Oceania,Cash,8,0,3.7,0,1119.06,2023,11,45,6,223.812,223.81199999999998,69
246,45df16b6-382c-443f-bcfc-9b793875394c,Beauty,46.935,2,2025-11-08,Asia,BankTransfer,9,0,3.2,0,93.87,2025,11,45,5,46.935,46.935,51
247,638c254c-076e-4bba-bc53-08bf6f92f25e,Sports,9.47,1,2025-08-25,South America,PayPal,8,0,3.2,10,8.52,2025,8,35,0,8.523000000000001,8.52,57
248,cc530e36-addc-4e13-ab3b-4d37560c95ee,Sports,121.16,2,2023-10-24,Africa,Cash,9,0,3.3,0,242.32,2023,10,43,1,121.16,121.16,41
249,d72b6108-2a40-4f12-b963-f37f67814c1f,Fashion,279.44100000000003,2,2025-11-06,Africa,PayPal,6,0,2.5,0,558.88,2025,11,45,3,279.44100000000003,279.44,43
250,fb10987f-20ac-4703-ab67-146a77a6e17c,Automotive,369.52,5,2024-07-19,Europe,Cash,1,0,4.5,5,1755.22,2024,7,29,4,351.044,351.044,46
251,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,Home,294.75,4,2024-07-01,Africa,CreditCard,4,0,2.8,5,1120.05,2024,7,27,0,280.0125,280.0125,27
252,a9ba5a27-907b-4e36-9786-48f864de82e6,Home,267.93,4,2024-09-03,Oceania,Cash,1,0,2.4,0,1071.72,2024,9,36,1,267.93,267.93,38
253,6db99102-a48b-4dbe-957d-94a106f028ff,Automotive,467.27,5,2025-07-03,North America,Cash,3,0,2.1,0,2336.35,2025,7,27,3,467.27,467.27,47
254,2e85cb21-7631-4e9d-9de9-f86322bd3388,Home,493.38,3,2025-02-11,Asia,Cash,2,1,3.0,0,1480.14,2025,2,7,1,493.38,493.38000000000005,34
255,53cd6268-610c-4373-8299-9aa40cdf742b,Home,292.16,3,2024-05-04,North America,Cash,6,0,2.4,0,876.48,2024,5,18,5,292.16,292.16,50
256,56666f9f-53ac-4ab9-b467-2cd9362f5e5c,Fashion,157.43,2,2023-03-31,South America,BankTransfer,7,0,2.5,0,314.86,2023,3,13,4,157.43,157.43,34
257,473bd358-610e-4a64-a130-1617c2dff335,Beauty,366.76,5,2025-02-19,South America,Cash,5,0,4.9,0,1833.8,2025,2,8,2,366.76,366.76,48
258,6bebac31-d4f8-4d72-b382-1cfdc083b73a,Beauty,299.259,3,2023-11-08,Oceania,Cash,2,0,2.7,0,897.78,2023,11,45,2,299.259,299.26,70
259,78660765-14f7-4e8d-95bc-b8d04094dded,Electronics,432.98,1,2025-10-25,North America,BankTransfer,8,0,4.4,0,432.98,2025,10,43,5,432.98,432.98,41
260,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,Automotive,302.3,5,2025-06-20,Europe,CreditCard,9,0,2.3,5,1435.92,2025,6,25,4,287.185,287.184,45
261,39669fa7-5997-4043-b3b1-025bfff9f585,Toys,499.71,1,2023-02-01,South America,PayPal,9,0,4.6,15,424.75,2023,2,5,2,424.7535,424.75,41
262,f510ab53-c7fe-439f-9190-f938a66fd7f7,Sports,257.103,2,2023-11-13,Oceania,CreditCard,2,0,3.2,0,514.21,2023,11,46,0,257.103,257.105,91
263,07f194f9-c115-4d6d-8a4e-5b70a6d964a3,Sports,301.914,3,2024-11-24,Asia,Cash,9,0,3.0,10,815.17,2024,11,47,6,271.7226,271.7233333333333,52
264,d6d7b3b8-3309-4d35-bf4d-f561f319c125,Beauty,171.864,2,2024-11-03,Europe,Cash,1,0,3.1,0,343.73,2024,11,44,6,171.864,171.865,60
265,3d114802-2702-478b-9f0f-da8d05379ff6,Home,349.26,4,2025-09-26,Oceania,CreditCard,1,0,2.7,5,1327.19,2025,9,39,4,331.79699999999997,331.7975,45
266,1d48a071-ab61-47b1-b93b-4c3220500494,Toys,117.5,2,2024-04-25,Europe,BankTransfer,8,0,4.0,5,223.25,2024,4,17,3,111.625,111.625,34
267,770c7798-37cc-463b-b2a0-345990604f62,Fashion,234.43,3,2023-07-05,Oceania,Cash,8,0,3.6,5,668.13,2023,7,27,2,222.7085,222.71,46
268,5e6fea07-c453-4f1d-8199-2fdfb31022f0,Electronics,17.69,2,2023-07-25,Oceania,Cash,5,0,3.2,0,35.38,2023,7,30,1,17.69,17.69,44
269,f6b751f7-9b74-4245-9b1b-c8952af43ab7,Fashion,269.13,3,2024-09-05,Oceania,CreditCard,6,0,4.2,10,726.65,2024,9,36,3,242.217,242.21666666666667,69
270,c71d5e60-1d52-46ab-b7e6-427cbf780e3f,Electronics,263.01,5,2023-04-25,Asia,BankTransfer,7,0,4.7,0,1315.05,2023,4,17,1,263.01,263.01,29
271,4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,Home,477.56,4,2025-06-01,Asia,PayPal,4,0,4.8,15,1623.7,2025,6,22,6,405.926,405.925,53
272,edcb8cb6-0692-4c63-9424-aed51bac5c15,Fashion,55.2,5,2025-04-23,Africa,PayPal,5,0,2.9,5,262.2,2025,4,17,2,52.44,52.44,50
273,e87466d7-ad66-41bd-9367-6a024fdc6e1b,Fashion,402.5,3,2023-06-11,North America,Cash,4,0,4.2,5,1147.12,2023,6,23,6,382.375,382.3733333333333,60
274,f1043785-658b-4523-a014-1de9f54ad0a2,Toys,488.48,2,2024-05-08,Oceania,Cash,7,0,4.0,0,976.96,2024,5,19,2,488.48,488.48,45
275,9793b9b4-1374-4146-b2c5-bd89b70b3420,Toys,264.96,1,2024-04-20,North America,Cash,8,0,4.9,5,251.71,2024,4,16,5,251.71199999999996,251.71,38
276,3e2b6091-a092-452a-94a0-57a7b0cc1b3b,Beauty,403.97,1,2025-07-30,Asia,BankTransfer,7,0,3.9,0,403.97,2025,7,31,2,403.97,403.97,22
277,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,Beauty,298.8,2,2025-08-10,Europe,BankTransfer,8,0,3.2,0,597.6,2025,8,32,6,298.8,298.8,32
278,ce3714af-99b4-4350-af2b-99b4d9acd158,Beauty,405.459,2,2023-11-20,Africa,CreditCard,5,0,2.9,0,810.92,2023,11,47,0,405.459,405.46,59
279,90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,Sports,426.33,2,2024-09-04,Asia,Cash,3,0,3.9,10,767.39,2024,9,36,2,383.697,383.695,45
280,8861fe18-58e2-4888-8a83-81bec85aca46,Beauty,295.37,1,2025-07-24,Asia,BankTransfer,2,0,3.4,10,265.83,2025,7,30,3,265.833,265.83,44
281,11a72609-5edd-4bbf-a959-76636daa2e68,Fashion,93.33,5,2025-09-16,South America,CreditCard,7,0,3.6,5,443.32,2025,9,38,1,88.6635,88.664,22
282,033d2bce-575a-4d2c-a5c5-650c8186a576,Fashion,198.5,5,2025-01-05,South America,BankTransfer,9,0,5.0,0,992.5,2025,1,1,6,198.5,198.5,45
283,7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Beauty,349.1,3,2023-02-14,Asia,Cash,7,0,4.2,0,1047.3,2023,2,7,1,349.1,349.09999999999997,42
284,5cb85aed-f5f6-4c97-aefb-63b11b049863,Home,173.84,3,2023-04-11,Europe,Cash,6,0,3.7,5,495.44,2023,4,15,1,165.148,165.14666666666668,36
285,75b17a55-d426-4982-a43e-4288a2b5b498,Automotive,44.31,5,2024-04-16,Asia,BankTransfer,3,0,3.2,15,188.32,2024,4,16,1,37.6635,37.664,59
286,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,Fashion,175.06,4,2024-01-25,Oceania,BankTransfer,2,0,4.0,0,700.24,2024,1,4,3,175.06,175.06,47
287,a6846099-f729-4951-8591-31d2bbda0242,Beauty,321.88,2,2023-10-08,Oceania,CreditCard,3,0,2.6,5,611.57,2023,10,40,6,305.786,305.785,46
288,eb6c1016-cee6-44d0-9dac-6e8345241ea6,Beauty,192.35,1,2023-03-22,Oceania,BankTransfer,7,0,3.4,20,153.88,2023,3,12,2,153.88,153.88,25
289,7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,Automotive,283.34,4,2023-03-10,South America,BankTransfer,9,0,2.5,20,906.69,2023,3,10,4,226.672,226.6725,54
290,97ac6aa8-bb24-48a3-9363-57b66f81cf4f,Beauty,214.23,4,2023-07-04,North America,BankTransfer,8,0,4.4,0,856.92,2023,7,27,1,214.23,214.23,30
291,3ed8c56c-da09-4fa0-9282-8d8044b591f7,Home,121.15,4,2025-04-30,Oceania,PayPal,6,0,5.0,20,387.68,2025,4,18,2,96.92000000000002,96.92,44
292,4767d76c-162f-4a24-af43-613cd4aac9a3,Fashion,272.28,1,2025-01-19,North America,BankTransfer,4,0,3.9,5,258.67,2025,1,3,6,258.66599999999994,258.67,38
293,c01f36bf-3e6d-458b-b367-c28de1b294de,Automotive,378.86,1,2024-06-10,North America,Cash,6,0,2.5,5,359.92,2024,6,24,0,359.917,359.92,33
294,ab0e664e-9c3e-42d5-91e1-aa9676f72255,Automotive,56.916,3,2024-11-24,Asia,CreditCard,9,0,2.3,0,170.75,2024,11,47,6,56.916,56.916666666666664,91
295,7e8adee7-0758-4201-961e-16d16105716b,Sports,279.13,3,2023-10-16,Europe,PayPal,7,0,4.8,10,753.65,2023,10,42,0,251.217,251.21666666666667,41
296,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,Automotive,85.07,3,2025-03-24,Oceania,BankTransfer,5,0,3.2,5,242.45,2025,3,13,0,80.81649999999999,80.81666666666666,63
297,4223623b-cc3e-4dde-9ad5-cf06364d7c87,Electronics,201.6,2,2023-01-29,South America,BankTransfer,8,0,3.6,5,383.04,2023,1,4,6,191.51999999999998,191.52,48
298,989d9d4a-e15c-4666-8797-b2c957207246,Toys,74.93,4,2025-07-20,Europe,BankTransfer,5,0,2.1,10,269.75,2025,7,29,6,67.43700000000001,67.4375,29
299,8e485223-46b9-4991-a14e-b70db380c73a,Beauty,115.69,4,2024-06-20,Oceania,Cash,9,0,3.7,5,439.62,2024,6,25,3,109.90549999999999,109.905,49
300,30e912f2-f2b4-4abf-8441-aefd0299436a,Automotive,160.3,1,2025-01-30,Oceania,CreditCard,6,0,4.5,5,152.28,2025,1,5,3,152.285,152.28,50
301,680bac63-b856-4035-bdc9-829015eabb27,Beauty,476.63,1,2025-08-23,North America,CreditCard,2,0,2.2,5,452.8,2025,8,34,5,452.7985,452.8,37
302,3d85de89-c217-4429-8e20-07247d137018,Toys,64.719,5,2024-11-02,Africa,PayPal,4,0,3.3,0,323.59,2024,11,44,5,64.719,64.71799999999999,69
303,b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,Beauty,322.21,5,2025-08-08,Europe,BankTransfer,2,0,4.0,0,1611.05,2025,8,32,4,322.21,322.21,43
